date hour leadtime latitude longitude obs p0.2
20170721 6 0 59.9047 10.7864 0.0 0.93333333
20170721 18 0 59.9047 10.7864 0.0 0.81333333
20170722 6 0 59.9047 10.7864 0.0 0.76
20170722 18 0 59.9047 10.7864 0.0 0.98
20170723 12 0 59.9047 10.7864 0.0 0.99333333
20170724 0 0 59.9047 10.7864 0.0 0.92666667
20170724 12 0 59.9047 10.7864 0.0 0.96666667
20170725 0 0 59.9047 10.7864 0.0 0.98
20170725 12 0 59.9047 10.7864 0.0 0.99333333
20170726 0 0 59.9047 10.7864 0.0 0.88
20170726 12 0 59.9047 10.7864 0.0 0.96
20170727 0 0 59.9047 10.7864 0.0 0.98666667
20170727 12 0 59.9047 10.7864 0.0 0.8
20170728 0 0 59.9047 10.7864 0.4 0.086666667
20170728 12 0 59.9047 10.7864 0.0 1.0
20170729 0 0 59.9047 10.7864 0.0 0.97777778
20170729 12 0 59.9047 10.7864 0.0 0.81288889
20170730 0 0 59.9047 10.7864 0.0 0.98
20170730 12 0 59.9047 10.7864 0.0 0.92
20170731 0 0 59.9047 10.7864 0.0 1.0
20170731 12 0 59.9047 10.7864 0.0 0.96
20170801 0 0 59.9047 10.7864 0.0 1.0
20170801 12 0 59.9047 10.7864 0.0 0.96
20170802 0 0 59.9047 10.7864 0.0 0.95333333
20170802 12 0 59.9047 10.7864 0.0 0.42
20170803 0 0 59.9047 10.7864 0.0 1.0
20170803 12 0 59.9047 10.7864 0.0 0.94666667
20170804 0 0 59.9047 10.7864 0.0 0.88
20170804 12 0 59.9047 10.7864 0.0 0.91333333
20170805 0 0 59.9047 10.7864 0.0 0.96444444
20170805 18 0 59.9047 10.7864 0.0 0.60957755
20170806 6 0 59.9047 10.7864 1.1 0.2
20170806 18 0 59.9047 10.7864 0.0 0.97333333
20170807 6 0 59.9047 10.7864 0.0 0.97333333
20170807 18 0 59.9047 10.7864 0.7 0.51333333
20170808 6 0 59.9047 10.7864 0.0 0.99333333
20170808 18 0 59.9047 10.7864 0.0 0.95333333
20170810 12 0 59.9047 10.7864 0.0 1.0
20170811 0 0 59.9047 10.7864 0.0 0.98666667
20170811 12 0 59.9047 10.7864 0.0 0.99333333
20170812 0 0 59.9047 10.7864 0.0 0.91333333
20170812 12 0 59.9047 10.7864 0.0 0.96666667
20170813 0 0 59.9047 10.7864 0.4 0.32666667
20170813 12 0 59.9047 10.7864 0.0 0.99333333
20170814 0 0 59.9047 10.7864 0.0 0.98666667
20170814 12 0 59.9047 10.7864 0.0 0.98666667
20170815 0 0 59.9047 10.7864 0.0 0.99333333
20170815 12 0 59.9047 10.7864 0.0 0.89333333
20170816 0 0 59.9047 10.7864 6.5 0.066666667
20170816 18 0 59.9047 10.7864 0.0 1.0
20170817 6 0 59.9047 10.7864 0.0 0.98666667
20170817 18 0 59.9047 10.7864 0.0 0.96666667
20170818 6 0 59.9047 10.7864 0.1 0.84666667
20170818 18 0 59.9047 10.7864 0.0 0.71888889
20170819 6 0 59.9047 10.7864 0.0 0.56666667
20170819 18 0 59.9047 10.7864 0.0 0.98666667
20170820 6 0 59.9047 10.7864 0.0 0.91955556
20170820 18 0 59.9047 10.7864 0.0 0.97333333
20170821 6 0 59.9047 10.7864 0.0 1.0
20170821 18 0 59.9047 10.7864 0.0 0.78666667
20170822 6 0 59.9047 10.7864 0.0 0.99333333
20170822 18 0 59.9047 10.7864 0.0 1.0
20170823 6 0 59.9047 10.7864 0.0 0.99333333
20170823 18 0 59.9047 10.7864 0.0 1.0
20170824 6 0 59.9047 10.7864 0.0 0.99333333
20170824 18 0 59.9047 10.7864 1.1 0.42
20170825 6 0 59.9047 10.7864 0.0 0.98666667
20170825 18 0 59.9047 10.7864 0.0 0.96666667
20170826 6 0 59.9047 10.7864 0.0 0.99333333
20170826 18 0 59.9047 10.7864 0.0 0.99333333
20170827 6 0 59.9047 10.7864 0.0 1.0
20170827 18 0 59.9047 10.7864 0.0 1.0
20170828 6 0 59.9047 10.7864 0.0 0.97333333
20170828 18 0 59.9047 10.7864 0.0 0.80666667
20170829 6 0 59.9047 10.7864 0.4 0.7
20170829 18 0 59.9047 10.7864 0.0 0.95333333
20170830 6 0 59.9047 10.7864 0.0 1.0
20170830 18 0 59.9047 10.7864 0.0 1.0
20170831 6 0 59.9047 10.7864 0.0 0.99333333
20170831 18 0 59.9047 10.7864 0.0 0.94666667
20170901 6 0 59.9047 10.7864 0.0 0.97333333
20170901 18 0 59.9047 10.7864 0.0 0.99333333
20170902 6 0 59.9047 10.7864 0.0 0.98
20170902 18 0 59.9047 10.7864 0.0 0.96444444
20170903 6 0 59.9047 10.7864 0.0 1.0
20170903 18 0 59.9047 10.7864 0.0 0.98666667
20170904 6 0 59.9047 10.7864 0.0 0.74666667
20170904 18 0 59.9047 10.7864 0.0 0.73333333
20170905 6 0 59.9047 10.7864 0.0 0.55333333
20170905 18 0 59.9047 10.7864 0.0 0.74222222
20170906 6 0 59.9047 10.7864 2.0 0.19333333
20170906 18 0 59.9047 10.7864 3.0 0.11333333
20170907 6 0 59.9047 10.7864 0.0 0.86666667
20170907 18 0 59.9047 10.7864 0.0 0.99333333
20170908 6 0 59.9047 10.7864 0.0 0.98666667
20170908 18 0 59.9047 10.7864 0.0 0.88
20170909 6 0 59.9047 10.7864 0.0 0.80666667
20170909 18 0 59.9047 10.7864 0.2 0.86
20170910 6 0 59.9047 10.7864 0.0 0.94666667
20170910 18 0 59.9047 10.7864 0.0 0.88
20170911 6 0 59.9047 10.7864 0.1 0.59333333
20170911 18 0 59.9047 10.7864 0.4 0.8
20170912 6 0 59.9047 10.7864 0.4 0.56
20170912 18 0 59.9047 10.7864 0.0 0.96666667
20170913 6 0 59.9047 10.7864 0.0 0.92666667
20170913 18 0 59.9047 10.7864 0.1 0.79333333
20170914 6 0 59.9047 10.7864 0.0 0.96666667
20170914 18 0 59.9047 10.7864 0.0 0.98666667
20170915 6 0 59.9047 10.7864 0.0 0.99333333
20170915 18 0 59.9047 10.7864 0.0 0.99333333
20170916 6 0 59.9047 10.7864 0.0 0.98
20170916 18 0 59.9047 10.7864 0.0 1.0
20170917 6 0 59.9047 10.7864 0.0 0.96666667
20170917 18 0 59.9047 10.7864 0.0 0.98666667
20170918 6 0 59.9047 10.7864 0.0 0.97333333
20170918 18 0 59.9047 10.7864 0.0 0.96666667
20170919 6 0 59.9047 10.7864 0.0 0.93333333
20170919 18 0 59.9047 10.7864 0.0 0.96
20170920 6 0 59.9047 10.7864 0.0 0.85994792
20170920 18 0 59.9047 10.7864 0.0 0.36
20170921 6 0 59.9047 10.7864 0.0 1.0
20170921 18 0 59.9047 10.7864 0.0 0.99333333
20170922 6 0 59.9047 10.7864 0.0 0.99333333
20170922 18 0 59.9047 10.7864 0.0 0.64
20170923 6 0 59.9047 10.7864 0.0 0.84
20170923 18 0 59.9047 10.7864 0.0 0.96
20170924 6 0 59.9047 10.7864 0.0 0.96
20170924 18 0 59.9047 10.7864 0.0 0.84
20170925 6 0 59.9047 10.7864 0.0 0.74
20170925 18 0 59.9047 10.7864 0.0 0.99333333
20170926 18 0 59.9047 10.7864 0.5 0.96666667
20170927 12 0 59.9047 10.7864 0.0 1.0
20170928 0 0 59.9047 10.7864 0.0 0.99333333
20170928 12 0 59.9047 10.7864 0.0 0.99333333
20170929 0 0 59.9047 10.7864 0.0 0.96666667
20170929 12 0 59.9047 10.7864 0.0 0.99333333
20170930 0 0 59.9047 10.7864 0.0 0.99333333
20170930 12 0 59.9047 10.7864 0.0 0.99333333
20171001 0 0 59.9047 10.7864 0.0 0.97333333
20171001 12 0 59.9047 10.7864 0.0 0.58666667
20171002 0 0 59.9047 10.7864 0.0 0.69333333
20171002 12 0 59.9047 10.7864 0.0 0.8
20171003 0 0 59.9047 10.7864 0.0 0.92666667
20171003 12 0 59.9047 10.7864 0.0 0.96666667
20171004 0 0 59.9047 10.7864 0.0 0.97333333
20171004 12 0 59.9047 10.7864 1.2 0.25111111
20171005 0 0 59.9047 10.7864 0.0 0.88666667
20171005 12 0 59.9047 10.7864 0.0 0.98666667
20171006 0 0 59.9047 10.7864 0.0 0.95259259
20171006 12 0 59.9047 10.7864 0.0 0.98
20171007 0 0 59.9047 10.7864 0.0 0.96666667
20171007 12 0 59.9047 10.7864 0.0 0.98666667
20171008 0 0 59.9047 10.7864 0.0 0.92666667
20171008 12 0 59.9047 10.7864 0.0 1.0
20171009 0 0 59.9047 10.7864 0.0 0.99333333
20171009 18 0 59.9047 10.7864 0.0 1.0
20171010 6 0 59.9047 10.7864 0.0 0.99333333
20171010 18 0 59.9047 10.7864 1.6 0.16666667
20171011 6 0 59.9047 10.7864 0.0 0.97333333
20171011 18 0 59.9047 10.7864 1.0 0.16666667
20171012 6 0 59.9047 10.7864 0.3 0.45333333
20171012 18 0 59.9047 10.7864 0.0 1.0
20171013 6 0 59.9047 10.7864 0.0 0.96666667
20171013 18 0 59.9047 10.7864 0.6 0.79166667
20171014 6 0 59.9047 10.7864 0.0 0.99333333
20171014 18 0 59.9047 10.7864 0.0 0.98666667
20171015 6 0 59.9047 10.7864 0.0 0.92
20171015 18 0 59.9047 10.7864 0.0 0.97333333
20171016 6 0 59.9047 10.7864 0.0 1.0
20171016 18 0 59.9047 10.7864 0.0 0.47333333
20171017 6 0 59.9047 10.7864 0.3 0.75333333
20171017 18 0 59.9047 10.7864 0.0 0.47333333
20171018 6 0 59.9047 10.7864 0.0 0.99333333
20171019 6 0 59.9047 10.7864 0.0 1.0
20171019 18 0 59.9047 10.7864 0.0 0.98666667
20171021 0 0 59.9047 10.7864 0.1 0.43333333
20171021 12 0 59.9047 10.7864 0.0 0.98666667
20171022 0 0 59.9047 10.7864 0.2 0.11333333
20171022 12 0 59.9047 10.7864 0.0 0.6
20171023 0 0 59.9047 10.7864 0.0 0.97333333
20171023 12 0 59.9047 10.7864 0.0 0.98666667
20171024 0 0 59.9047 10.7864 0.0 0.82888889
20171024 12 0 59.9047 10.7864 0.3 0.27069826
20171025 0 0 59.9047 10.7864 1.4 0.23333333
20171025 18 0 59.9047 10.7864 0.0 0.94666667
20171026 6 0 59.9047 10.7864 0.0 0.87333333
20171026 18 0 59.9047 10.7864 0.0 0.54666667
20171027 6 0 59.9047 10.7864 0.0 1.0
20171027 18 0 59.9047 10.7864 0.0 0.82
20171028 6 0 59.9047 10.7864 0.0 1.0
20171028 18 0 59.9047 10.7864 0.0 0.82
20171029 6 0 59.9047 10.7864 0.0 0.97333333
20171029 18 0 59.9047 10.7864 0.0 0.99333333
20171030 6 0 59.9047 10.7864 0.0 0.98666667
20171030 18 0 59.9047 10.7864 0.0 0.99333333
20171031 6 0 59.9047 10.7864 0.0 1.0
20171031 18 0 59.9047 10.7864 0.0 0.94666667
20171101 6 0 59.9047 10.7864 0.0 0.98666667
20171101 18 0 59.9047 10.7864 0.0 0.98
20171102 6 0 59.9047 10.7864 0.0 1.0
20171102 18 0 59.9047 10.7864 0.0 0.99333333
20171103 6 0 59.9047 10.7864 0.0 0.99333333
20171103 18 0 59.9047 10.7864 0.0 1.0
20171104 6 0 59.9047 10.7864 0.0 1.0
20171104 18 0 59.9047 10.7864 0.0 0.53333333
20171105 6 0 59.9047 10.7864 0.5 0.054074074
20171105 18 0 59.9047 10.7864 0.0 0.92666667
20171106 6 0 59.9047 10.7864 0.0 0.96666667
20171106 18 0 59.9047 10.7864 0.0 1.0
20171107 6 0 59.9047 10.7864 0.0 0.99333333
20171107 18 0 59.9047 10.7864 0.0 0.30666667
20171108 6 0 59.9047 10.7864 0.0 0.94
20171108 18 0 59.9047 10.7864 0.0 0.99315315
20171109 6 0 59.9047 10.7864 0.2 0.42
20171109 18 0 59.9047 10.7864 0.0 1.0
20171110 6 0 59.9047 10.7864 0.0 0.98
20171110 18 0 59.9047 10.7864 1.4 0.3
20171111 6 0 59.9047 10.7864 0.0 1.0
20171111 18 0 59.9047 10.7864 0.0 1.0
20171112 6 0 59.9047 10.7864 0.0 1.0
20171112 18 0 59.9047 10.7864 0.0 1.0
20171113 6 0 59.9047 10.7864 0.0 1.0
20171113 18 0 59.9047 10.7864 0.0 1.0
20171114 6 0 59.9047 10.7864 0.0 0.56666667
20171114 18 0 59.9047 10.7864 0.0 0.99333333
20171115 6 0 59.9047 10.7864 0.0 1.0
20171116 0 0 59.9047 10.7864 0.0 1.0
20171116 12 0 59.9047 10.7864 0.0 0.75916667
20171118 0 0 59.9047 10.7864 0.0 1.0
20171118 12 0 59.9047 10.7864 0.0 0.84666667
20171119 0 0 59.9047 10.7864 0.2 0.52
20171120 12 0 59.9047 10.7864 0.0 1.0
20171121 0 0 59.9047 10.7864 0.0 0.98
20171121 12 0 59.9047 10.7864 0.0 1.0
20171122 0 0 59.9047 10.7864 0.0 0.94666667
20171122 12 0 59.9047 10.7864 0.2 0.51566667
20171123 0 0 59.9047 10.7864 0.5 0.15393939
20171123 12 0 59.9047 10.7864 0.1 0.3
20171124 0 0 59.9047 10.7864 0.0 0.99966667
20171124 12 0 59.9047 10.7864 0.0 0.99966667
20171125 0 0 59.9047 10.7864 0.0 0.84666667
20171126 12 0 59.9047 10.7864 0.1 0.39333333
20171127 0 0 59.9047 10.7864 0.0 1.0
20171127 12 0 59.9047 10.7864 0.0 0.92666667
20171128 0 0 59.9047 10.7864 0.0 0.63333333
20171128 12 0 59.9047 10.7864 0.0 0.59333333
20171129 0 0 59.9047 10.7864 0.0 0.88
20171129 12 0 59.9047 10.7864 0.0 0.99333333
20171130 12 0 59.9047 10.7864 0.0 0.88
20171201 18 0 59.9047 10.7864 0.0 1.0
20171202 12 0 59.9047 10.7864 0.0 0.82666667
20171203 0 0 59.9047 10.7864 0.0 0.99333333
20171203 12 0 59.9047 10.7864 0.0 1.0
20171204 0 0 59.9047 10.7864 0.0 0.99333333
20171204 12 0 59.9047 10.7864 0.0 1.0
20171205 0 0 59.9047 10.7864 0.0 0.99333333
20171205 12 0 59.9047 10.7864 0.0 0.99333333
20171206 0 0 59.9047 10.7864 0.0 0.58
20171206 12 0 59.9047 10.7864 0.0 0.78
20171207 0 0 59.9047 10.7864 0.0 0.75333333
20171207 12 0 59.9047 10.7864 0.1 0.38
20171208 12 0 59.9047 10.7864 0.0 0.97333333
20171209 0 0 59.9047 10.7864 0.0 0.96666667
20171209 12 0 59.9047 10.7864 0.0 0.99333333
20171210 0 0 59.9047 10.7864 0.0 1.0
20171210 12 0 59.9047 10.7864 0.0 0.96
20171211 0 0 59.9047 10.7864 0.0 0.90666667
20171211 12 0 59.9047 10.7864 0.0 0.85333333
20171212 0 0 59.9047 10.7864 0.0 0.97333333
20171212 12 0 59.9047 10.7864 0.0 1.0
20171213 0 0 59.9047 10.7864 0.0 1.0
20171213 12 0 59.9047 10.7864 0.0 0.21333333
