date hour leadtime latitude longitude obs p0.2
20170515 18 0 59.9047 10.7864 0.0 0.98738596
20170516 6 0 59.9047 10.7864 0.0 0.56343681
20170516 18 0 59.9047 10.7864 1.6 0.14187306
20170517 6 0 59.9047 10.7864 2.5 0.34045483
20170517 18 0 59.9047 10.7864 0.0 0.99653442
20170518 6 0 59.9047 10.7864 0.8 0.090994271
20170518 18 0 59.9047 10.7864 0.3 0.33607718
20170519 6 0 59.9047 10.7864 0.0 0.99755711
20170519 18 0 59.9047 10.7864 0.0 0.99833305
20170520 6 0 59.9047 10.7864 0.0 0.93285849
20170520 18 0 59.9047 10.7864 0.0 0.97496859
20170521 6 0 59.9047 10.7864 0.0 0.97598917
20170521 18 0 59.9047 10.7864 0.0 0.99997104
20170522 6 0 59.9047 10.7864 0.0 0.99567118
20170522 18 0 59.9047 10.7864 0.0 0.98542673
20170523 6 0 59.9047 10.7864 0.0 0.9999486
20170523 18 0 59.9047 10.7864 0.0 0.9999486
20170524 6 0 59.9047 10.7864 0.0 0.9999486
20170524 18 0 59.9047 10.7864 0.0 0.99791317
20170525 6 0 59.9047 10.7864 0.0 0.99987017
20170525 18 0 59.9047 10.7864 0.0 0.99997104
20170526 6 0 59.9047 10.7864 0.0 0.99992108
20170526 18 0 59.9047 10.7864 0.0 0.99997104
20170527 6 0 59.9047 10.7864 0.0 0.9999486
20170527 18 0 59.9047 10.7864 0.0 0.99997104
20170528 6 0 59.9047 10.7864 0.0 0.99841059
20170528 18 0 59.9047 10.7864 0.0 0.74506808
20170529 6 0 59.9047 10.7864 0.0 0.99793125
20170529 18 0 59.9047 10.7864 0.0 0.7824033
20170530 6 0 59.9047 10.7864 0.4 0.70425471
20170530 18 0 59.9047 10.7864 0.0 0.99641625
20170531 6 0 59.9047 10.7864 0.0 0.98684226
20170531 18 0 59.9047 10.7864 0.0 0.99972925
20170601 6 0 59.9047 10.7864 0.0 0.99994493
20170601 18 0 59.9047 10.7864 0.0 0.99994493
20170602 6 0 59.9047 10.7864 0.0 0.89053261
20170602 18 0 59.9047 10.7864 0.0 0.70358338
20170603 6 0 59.9047 10.7864 0.0 0.94765716
20170603 18 0 59.9047 10.7864 0.0 0.93390433
20170604 6 0 59.9047 10.7864 0.0 0.96059406
20170604 18 0 59.9047 10.7864 0.2 0.61698507
20170605 6 0 59.9047 10.7864 0.0 0.99602637
20170605 18 0 59.9047 10.7864 0.0 0.99577426
20170606 6 0 59.9047 10.7864 0.2 0.77271591
20170606 18 0 59.9047 10.7864 0.2 0.68793171
20170607 6 0 59.9047 10.7864 0.0 0.9108672
20170607 18 0 59.9047 10.7864 0.0 0.47218899
20170608 12 0 59.9047 10.7864 0.0 0.36372581
20170609 0 0 59.9047 10.7864 0.0 0.99328395
20170609 12 0 59.9047 10.7864 0.0 0.90651318
20170610 0 0 59.9047 10.7864 8.7 0.082826884
20170610 12 0 59.9047 10.7864 0.0 0.88908199
20170611 0 0 59.9047 10.7864 0.0 0.99865591
20170611 12 0 59.9047 10.7864 0.0 0.70042361
20170612 0 0 59.9047 10.7864 0.0 0.9947283
20170612 12 0 59.9047 10.7864 0.0 0.90329112
20170613 0 0 59.9047 10.7864 0.0 0.99994493
20170613 12 0 59.9047 10.7864 0.0 0.95174346
20170614 0 0 59.9047 10.7864 0.0 0.99994493
20170614 12 0 59.9047 10.7864 0.0 0.88925131
20170615 0 0 59.9047 10.7864 0.0 0.99996736
20170615 12 0 59.9047 10.7864 0.0 0.99996736
20170616 0 0 59.9047 10.7864 0.0 0.97292666
20170616 12 0 59.9047 10.7864 0.1 0.20466971
20170617 0 0 59.9047 10.7864 0.0 0.99996736
20170617 12 0 59.9047 10.7864 0.0 0.99996736
20170618 0 0 59.9047 10.7864 0.0 0.99994493
20170618 12 0 59.9047 10.7864 0.0 0.99996736
20170619 6 0 59.9047 10.7864 0.0 0.99994493
20170619 18 0 59.9047 10.7864 3.7 0.62693107
20170620 6 0 59.9047 10.7864 0.0 0.99986649
20170621 0 0 59.9047 10.7864 0.0 0.99994493
20170623 12 0 59.9047 10.7864 0.0 0.58057237
20170624 0 0 59.9047 10.7864 0.0 0.99996736
20170624 12 0 59.9047 10.7864 0.0 0.99996736
20170625 0 0 59.9047 10.7864 0.0 0.99251198
20170625 12 0 59.9047 10.7864 0.0 0.89612048
20170626 0 0 59.9047 10.7864 0.0 0.94638119
20170626 12 0 59.9047 10.7864 0.0 0.76454865
20170627 0 0 59.9047 10.7864 0.0 0.99994493
20170627 12 0 59.9047 10.7864 0.0 0.99996736
20170628 0 0 59.9047 10.7864 0.0 0.99996736
20170628 12 0 59.9047 10.7864 0.0 0.99996736
20170629 0 0 59.9047 10.7864 0.0 0.99996736
20170629 12 0 59.9047 10.7864 0.0 0.99996736
20170630 0 0 59.9047 10.7864 0.0 0.99994493
20170630 12 0 59.9047 10.7864 0.0 0.99996736
20170701 0 0 59.9047 10.7864 0.0 0.99996736
20170701 12 0 59.9047 10.7864 0.0 0.99996736
20170702 0 0 59.9047 10.7864 0.0 0.99996736
20170702 12 0 59.9047 10.7864 0.0 0.99988586
20170703 0 0 59.9047 10.7864 0.0 0.98997843
20170703 12 0 59.9047 10.7864 0.0 0.94562874
20170704 0 0 59.9047 10.7864 0.0 0.99996736
20170704 12 0 59.9047 10.7864 0.0 0.9598731
20170705 12 0 59.9047 10.7864 0.0 0.99986736
20170706 0 0 59.9047 10.7864 0.0 0.99996736
20170706 12 0 59.9047 10.7864 0.0 0.99996736
20170707 0 0 59.9047 10.7864 0.0 0.99996736
20170707 12 0 59.9047 10.7864 0.0 0.99986039
20170708 0 0 59.9047 10.7864 0.5 0.68218762
20170708 12 0 59.9047 10.7864 0.0 0.50433155
20170709 0 0 59.9047 10.7864 0.0 0.90660153
20170709 18 0 59.9047 10.7864 0.0 0.99998093
20170710 6 0 59.9047 10.7864 0.0 0.89860288
20170710 18 0 59.9047 10.7864 0.0 0.52191306
20170711 6 0 59.9047 10.7864 0.4 0.53038125
20170711 18 0 59.9047 10.7864 0.0 0.97317175
20170712 6 0 59.9047 10.7864 0.0 0.99869876
20170712 18 0 59.9047 10.7864 0.0 0.487699
20170713 6 0 59.9047 10.7864 0.0 0.99871849
20170713 18 0 59.9047 10.7864 0.0 0.99996736
20170714 6 0 59.9047 10.7864 0.0 0.99994493
20170714 18 0 59.9047 10.7864 0.0 0.99994493
20170715 6 0 59.9047 10.7864 0.0 0.99994493
20170715 18 0 59.9047 10.7864 0.0 0.99996736
20170716 6 0 59.9047 10.7864 2.9 0.23713409
20170716 18 0 59.9047 10.7864 0.0 0.99988586
20170717 6 0 59.9047 10.7864 0.0 0.99994493
20170717 18 0 59.9047 10.7864 0.0 0.99996736
20170718 6 0 59.9047 10.7864 0.0 0.99994493
20170718 18 0 59.9047 10.7864 0.0 0.99988586
20170719 6 0 59.9047 10.7864 0.0 0.99994493
20170719 18 0 59.9047 10.7864 0.0 0.99996736
20170720 6 0 59.9047 10.7864 0.0 0.99994493
20170720 18 0 59.9047 10.7864 0.0 0.99996736
20170721 6 0 59.9047 10.7864 0.0 0.99675917
20170721 18 0 59.9047 10.7864 0.0 0.6172527
20170722 6 0 59.9047 10.7864 0.0 0.81316112
20170722 18 0 59.9047 10.7864 0.0 0.99994493
20170723 12 0 59.9047 10.7864 0.0 0.99877605
20170724 0 0 59.9047 10.7864 0.0 0.9722169
20170724 12 0 59.9047 10.7864 0.0 0.99277352
20170725 0 0 59.9047 10.7864 0.0 0.99969088
20170725 12 0 59.9047 10.7864 0.0 0.99477698
20170726 0 0 59.9047 10.7864 0.0 0.94179675
20170726 12 0 59.9047 10.7864 0.0 0.97480305
20170727 0 0 59.9047 10.7864 0.0 0.99979042
20170727 12 0 59.9047 10.7864 0.0 0.79961721
20170728 0 0 59.9047 10.7864 0.4 0.1484735
20170728 12 0 59.9047 10.7864 0.0 0.99767746
20170729 0 0 59.9047 10.7864 0.0 0.99289274
20170729 12 0 59.9047 10.7864 0.0 0.69042493
20170730 0 0 59.9047 10.7864 0.0 0.99871937
20170730 12 0 59.9047 10.7864 0.0 0.98405876
20170731 0 0 59.9047 10.7864 0.0 0.99988586
20170731 12 0 59.9047 10.7864 0.0 0.95668468
20170801 0 0 59.9047 10.7864 0.0 0.9999486
20170801 12 0 59.9047 10.7864 0.0 0.97915444
20170802 0 0 59.9047 10.7864 0.0 0.92975367
20170802 12 0 59.9047 10.7864 0.0 0.83929219
20170803 0 0 59.9047 10.7864 0.0 0.99997104
20170803 12 0 59.9047 10.7864 0.0 0.98721389
20170804 0 0 59.9047 10.7864 0.0 0.94367498
20170804 12 0 59.9047 10.7864 0.0 0.96512442
20170805 0 0 59.9047 10.7864 0.0 0.99863555
20170805 18 0 59.9047 10.7864 0.0 0.63702995
20170806 6 0 59.9047 10.7864 1.1 0.078942815
20170806 18 0 59.9047 10.7864 0.0 0.99918416
20170807 6 0 59.9047 10.7864 0.0 0.99890931
20170807 18 0 59.9047 10.7864 0.7 0.71464681
20170808 6 0 59.9047 10.7864 0.0 0.99898501
20170808 18 0 59.9047 10.7864 0.0 0.99221601
20170810 12 0 59.9047 10.7864 0.0 0.99997104
20170811 0 0 59.9047 10.7864 0.0 0.99682623
20170811 12 0 59.9047 10.7864 0.0 0.99997104
20170812 0 0 59.9047 10.7864 0.0 0.927465
20170812 12 0 59.9047 10.7864 0.0 0.98768642
20170813 0 0 59.9047 10.7864 0.4 0.060506512
20170813 12 0 59.9047 10.7864 0.0 0.99992494
20170814 0 0 59.9047 10.7864 0.0 0.99997104
20170814 12 0 59.9047 10.7864 0.0 0.99997104
20170815 0 0 59.9047 10.7864 0.0 0.99880013
20170815 12 0 59.9047 10.7864 0.0 0.83527695
20170816 0 0 59.9047 10.7864 6.5 0.14929062
20170816 18 0 59.9047 10.7864 0.0 0.99997104
20170817 6 0 59.9047 10.7864 0.0 0.99897181
20170817 18 0 59.9047 10.7864 0.0 0.97573593
20170818 6 0 59.9047 10.7864 0.1 0.99552146
20170818 18 0 59.9047 10.7864 0.0 0.80196215
20170819 6 0 59.9047 10.7864 0.0 0.59299595
20170819 18 0 59.9047 10.7864 0.0 0.99974935
20170820 6 0 59.9047 10.7864 0.0 0.99406794
20170820 18 0 59.9047 10.7864 0.0 0.99976194
20170821 6 0 59.9047 10.7864 0.0 0.9934922
20170821 18 0 59.9047 10.7864 0.0 0.78891365
20170822 6 0 59.9047 10.7864 0.0 0.9999486
20170822 18 0 59.9047 10.7864 0.0 0.99997104
20170823 6 0 59.9047 10.7864 0.0 0.9999486
20170823 18 0 59.9047 10.7864 0.0 0.99997104
20170824 6 0 59.9047 10.7864 0.0 0.99927917
20170824 18 0 59.9047 10.7864 1.1 0.41700794
20170825 6 0 59.9047 10.7864 0.0 0.99902293
20170825 18 0 59.9047 10.7864 0.0 0.99928531
20170826 6 0 59.9047 10.7864 0.0 0.9999486
20170826 18 0 59.9047 10.7864 0.0 0.9999486
20170827 6 0 59.9047 10.7864 0.0 0.9999486
20170827 18 0 59.9047 10.7864 0.0 0.9999486
20170828 6 0 59.9047 10.7864 0.0 0.99392965
20170828 18 0 59.9047 10.7864 0.0 0.98899091
20170829 6 0 59.9047 10.7864 0.4 0.84569798
20170829 18 0 59.9047 10.7864 0.0 0.97299854
20170830 6 0 59.9047 10.7864 0.0 0.99997104
20170830 18 0 59.9047 10.7864 0.0 0.9999486
20170831 6 0 59.9047 10.7864 0.0 0.99422294
20170831 18 0 59.9047 10.7864 0.0 0.99095592
20170901 6 0 59.9047 10.7864 0.0 0.99889549
20170901 18 0 59.9047 10.7864 0.0 0.99671
20170902 6 0 59.9047 10.7864 0.0 0.99235594
20170902 18 0 59.9047 10.7864 0.0 0.99949809
20170903 6 0 59.9047 10.7864 0.0 0.99205363
20170903 18 0 59.9047 10.7864 0.0 0.9921206
20170904 6 0 59.9047 10.7864 0.0 0.73607964
20170904 18 0 59.9047 10.7864 0.0 0.8993409
20170905 6 0 59.9047 10.7864 0.0 0.95986316
20170905 18 0 59.9047 10.7864 0.0 0.85972482
20170906 6 0 59.9047 10.7864 2.0 0.21487143
20170906 18 0 59.9047 10.7864 3.0 0.031445143
20170907 6 0 59.9047 10.7864 0.0 0.81303845
20170907 18 0 59.9047 10.7864 0.0 0.99889549
20170908 6 0 59.9047 10.7864 0.0 0.93742219
20170908 18 0 59.9047 10.7864 0.0 0.89513252
20170909 6 0 59.9047 10.7864 0.0 0.9333135
20170909 18 0 59.9047 10.7864 0.2 0.92045928
20170910 6 0 59.9047 10.7864 0.0 0.98336138
20170910 18 0 59.9047 10.7864 0.0 0.82260667
20170911 6 0 59.9047 10.7864 0.1 0.89359228
20170911 18 0 59.9047 10.7864 0.4 0.91265534
20170912 6 0 59.9047 10.7864 0.4 0.58011643
20170912 18 0 59.9047 10.7864 0.0 0.96552015
20170913 6 0 59.9047 10.7864 0.0 0.97078432
20170913 18 0 59.9047 10.7864 0.1 0.74572207
20170914 6 0 59.9047 10.7864 0.0 0.96753753
20170914 18 0 59.9047 10.7864 0.0 0.93570117
20170915 6 0 59.9047 10.7864 0.0 0.99997104
20170915 18 0 59.9047 10.7864 0.0 0.93877408
20170916 6 0 59.9047 10.7864 0.0 0.9998162
20170916 18 0 59.9047 10.7864 0.0 0.9999486
20170917 6 0 59.9047 10.7864 0.0 0.99967494
20170917 18 0 59.9047 10.7864 0.0 0.9999486
20170918 6 0 59.9047 10.7864 0.0 0.99965179
20170918 18 0 59.9047 10.7864 0.0 0.92873871
20170919 6 0 59.9047 10.7864 0.0 0.90138651
20170919 18 0 59.9047 10.7864 0.0 0.97028599
20170920 6 0 59.9047 10.7864 0.0 0.68926701
20170920 18 0 59.9047 10.7864 0.0 0.23891432
20170921 6 0 59.9047 10.7864 0.0 0.99986545
20170921 18 0 59.9047 10.7864 0.0 0.9999486
20170922 6 0 59.9047 10.7864 0.0 0.99828512
20170922 18 0 59.9047 10.7864 0.0 0.60668201
20170923 6 0 59.9047 10.7864 0.0 0.93126594
20170923 18 0 59.9047 10.7864 0.0 0.98024587
20170924 6 0 59.9047 10.7864 0.0 0.98785411
20170924 18 0 59.9047 10.7864 0.0 0.9448482
20170925 6 0 59.9047 10.7864 0.0 0.98001909
20170925 18 0 59.9047 10.7864 0.0 0.99877592
20170926 18 0 59.9047 10.7864 0.5 0.90315332
20170927 12 0 59.9047 10.7864 0.0 0.99967193
20170928 0 0 59.9047 10.7864 0.0 0.99690846
20170928 12 0 59.9047 10.7864 0.0 0.99654654
20170929 0 0 59.9047 10.7864 0.0 0.99848531
20170929 12 0 59.9047 10.7864 0.0 0.9908623
20170930 0 0 59.9047 10.7864 0.0 0.99986545
20170930 12 0 59.9047 10.7864 0.0 0.99967193
20171001 0 0 59.9047 10.7864 0.0 0.99881656
20171001 12 0 59.9047 10.7864 0.0 0.4476273
20171002 0 0 59.9047 10.7864 0.0 0.8208046
20171002 12 0 59.9047 10.7864 0.0 0.91948707
20171003 0 0 59.9047 10.7864 0.0 0.96164485
20171003 12 0 59.9047 10.7864 0.0 0.99706016
20171004 0 0 59.9047 10.7864 0.0 0.99997274
20171004 12 0 59.9047 10.7864 1.2 0.096081351
20171005 0 0 59.9047 10.7864 0.0 0.96096554
20171005 12 0 59.9047 10.7864 0.0 0.99997104
20171006 0 0 59.9047 10.7864 0.0 0.98032915
20171006 12 0 59.9047 10.7864 0.0 0.9996741
20171007 0 0 59.9047 10.7864 0.0 0.96677053
20171007 12 0 59.9047 10.7864 0.0 0.99901139
20171008 0 0 59.9047 10.7864 0.0 0.99281945
20171008 12 0 59.9047 10.7864 0.0 0.9999486
20171009 0 0 59.9047 10.7864 0.0 0.9989519
20171009 18 0 59.9047 10.7864 0.0 0.99997104
20171010 6 0 59.9047 10.7864 0.0 0.99997104
20171010 18 0 59.9047 10.7864 1.6 0.048342971
20171011 6 0 59.9047 10.7864 0.0 0.99602717
20171011 18 0 59.9047 10.7864 1.0 0.11829719
20171012 6 0 59.9047 10.7864 0.3 0.28299333
20171012 18 0 59.9047 10.7864 0.0 0.99997104
20171013 6 0 59.9047 10.7864 0.0 0.99946763
20171013 18 0 59.9047 10.7864 0.6 0.99712728
20171014 6 0 59.9047 10.7864 0.0 0.99997104
20171014 18 0 59.9047 10.7864 0.0 0.9999486
20171015 6 0 59.9047 10.7864 0.0 0.99343681
20171015 18 0 59.9047 10.7864 0.0 0.99967741
20171016 6 0 59.9047 10.7864 0.0 0.99997104
20171016 18 0 59.9047 10.7864 0.0 0.30262421
20171017 6 0 59.9047 10.7864 0.3 0.99217754
20171017 18 0 59.9047 10.7864 0.0 0.58245724
20171018 6 0 59.9047 10.7864 0.0 0.99997104
20171019 6 0 59.9047 10.7864 0.0 0.9989519
20171019 18 0 59.9047 10.7864 0.0 0.99777782
20171021 0 0 59.9047 10.7864 0.1 0.28926768
20171021 12 0 59.9047 10.7864 0.0 0.99517531
20171022 0 0 59.9047 10.7864 0.2 0.031497688
20171022 12 0 59.9047 10.7864 0.0 0.47741015
20171023 0 0 59.9047 10.7864 0.0 0.9999486
20171023 12 0 59.9047 10.7864 0.0 0.99907153
20171024 0 0 59.9047 10.7864 0.0 0.95853757
20171024 12 0 59.9047 10.7864 0.3 0.44310671
20171025 0 0 59.9047 10.7864 1.4 0.36031839
20171025 18 0 59.9047 10.7864 0.0 0.97907909
20171026 6 0 59.9047 10.7864 0.0 0.98847665
20171026 18 0 59.9047 10.7864 0.0 0.55971857
20171027 6 0 59.9047 10.7864 0.0 0.99997104
20171027 18 0 59.9047 10.7864 0.0 0.86462541
20171028 6 0 59.9047 10.7864 0.0 0.9999486
20171028 18 0 59.9047 10.7864 0.0 0.85543695
20171029 6 0 59.9047 10.7864 0.0 0.99997104
20171029 18 0 59.9047 10.7864 0.0 0.99997104
20171030 6 0 59.9047 10.7864 0.0 0.99799828
20171030 18 0 59.9047 10.7864 0.0 0.9999486
20171031 6 0 59.9047 10.7864 0.0 0.99897104
20171031 18 0 59.9047 10.7864 0.0 0.97219006
20171101 6 0 59.9047 10.7864 0.0 0.81250078
20171101 18 0 59.9047 10.7864 0.0 0.98408311
20171102 6 0 59.9047 10.7864 0.0 0.99663828
20171102 18 0 59.9047 10.7864 0.0 0.9801176
20171103 6 0 59.9047 10.7864 0.0 0.99825812
20171103 18 0 59.9047 10.7864 0.0 0.98639447
20171104 6 0 59.9047 10.7864 0.0 0.99860971
20171104 18 0 59.9047 10.7864 0.0 0.39302544
20171105 6 0 59.9047 10.7864 0.5 0.09455874
20171105 18 0 59.9047 10.7864 0.0 0.72436012
20171106 6 0 59.9047 10.7864 0.0 0.94513894
20171106 18 0 59.9047 10.7864 0.0 0.98210198
20171107 6 0 59.9047 10.7864 0.0 0.98810955
20171107 18 0 59.9047 10.7864 0.0 0.60548363
20171108 6 0 59.9047 10.7864 0.0 0.98521064
20171108 18 0 59.9047 10.7864 0.0 0.99811064
20171109 6 0 59.9047 10.7864 0.2 0.58552138
20171109 18 0 59.9047 10.7864 0.0 0.99815656
20171110 6 0 59.9047 10.7864 0.0 0.98842611
20171110 18 0 59.9047 10.7864 1.4 0.14779761
20171111 6 0 59.9047 10.7864 0.0 0.96738279
20171111 18 0 59.9047 10.7864 0.0 0.98812084
20171112 6 0 59.9047 10.7864 0.0 0.98564014
20171112 18 0 59.9047 10.7864 0.0 0.9730595
20171113 6 0 59.9047 10.7864 0.0 0.99860971
20171113 18 0 59.9047 10.7864 0.0 0.99860971
20171114 6 0 59.9047 10.7864 0.0 0.63828643
20171114 18 0 59.9047 10.7864 0.0 0.9771
20171115 6 0 59.9047 10.7864 0.0 0.99860971
20171116 0 0 59.9047 10.7864 0.0 0.99649429
20171116 12 0 59.9047 10.7864 0.0 0.88459624
20171118 0 0 59.9047 10.7864 0.0 0.96803773
20171118 12 0 59.9047 10.7864 0.0 0.67110018
20171119 0 0 59.9047 10.7864 0.2 0.16911479
20171120 12 0 59.9047 10.7864 0.0 0.98548673
20171121 0 0 59.9047 10.7864 0.0 0.98494996
20171121 12 0 59.9047 10.7864 0.0 0.99649429
20171122 0 0 59.9047 10.7864 0.0 0.89294299
20171122 12 0 59.9047 10.7864 0.2 0.42526803
20171123 0 0 59.9047 10.7864 0.5 0.13118954
20171123 12 0 59.9047 10.7864 0.1 0.29553333
20171124 0 0 59.9047 10.7864 0.0 0.98995172
20171124 12 0 59.9047 10.7864 0.0 0.99860971
20171125 0 0 59.9047 10.7864 0.0 0.95331156
20171126 12 0 59.9047 10.7864 0.1 0.49470454
20171127 0 0 59.9047 10.7864 0.0 0.99853127
20171127 12 0 59.9047 10.7864 0.0 0.95156215
20171128 0 0 59.9047 10.7864 0.0 0.50902772
20171128 12 0 59.9047 10.7864 0.0 0.33382922
20171129 0 0 59.9047 10.7864 0.0 0.69599506
20171129 12 0 59.9047 10.7864 0.0 0.81595543
20171130 12 0 59.9047 10.7864 0.0 0.64170057
20171201 18 0 59.9047 10.7864 0.0 0.99987017
20171202 12 0 59.9047 10.7864 0.0 0.74771699
20171203 0 0 59.9047 10.7864 0.0 0.9999486
20171203 12 0 59.9047 10.7864 0.0 0.9999486
20171204 0 0 59.9047 10.7864 0.0 0.9999846
20171204 12 0 59.9047 10.7864 0.0 0.9999486
20171205 0 0 59.9047 10.7864 0.0 0.9999486
20171205 12 0 59.9047 10.7864 0.0 0.99674681
20171206 0 0 59.9047 10.7864 0.0 0.63992704
